Time,Br,Vr,Np,T,Mass Flux
2018-11-01 01:17:00,-40.30365,311.49536,129.1642,47.098778,40797.26
2018-11-01 01:18:00,-40.92588,314.4846,126.88663,48.72883,40119.96
2018-11-01 01:19:00,-39.165646,328.06854,126.17435,55.44316,41686.934
2018-11-01 01:20:00,-37.37382,327.4312,125.332085,51.898624,41210.266
2018-11-01 01:21:00,-27.779963,339.49915,132.5677,53.78749,45174.453
2018-11-01 01:22:00,-31.08611,325.6557,137.90268,52.19396,45398.88
2018-11-01 01:23:00,-33.083523,322.96536,135.3231,50.732193,44125.6
2018-11-01 01:24:00,-33.73739,319.67752,142.86494,51.683125,46525.996
2018-11-01 01:25:00,-37.064568,324.9107,120.29665,49.81416,39186.5
2018-11-01 01:26:00,-36.46062,326.84476,122.19213,50.360317,40038.633
2018-11-01 01:27:00,-37.083824,329.35638,123.8982,52.336067,40912.22
2018-11-01 01:28:00,-33.89039,320.07858,138.70384,51.250626,44841.625
2018-11-01 01:29:00,-29.466608,323.99692,143.13727,52.408634,47083.65
2018-11-01 01:30:00,-31.2351,325.2267,141.98006,51.70309,46785.56
2018-11-01 01:31:00,-27.22665,331.87585,140.84064,51.94797,47107.867
2018-11-01 01:32:00,-17.881441,342.72253,144.93079,55.597385,49914.316
2018-11-01 01:33:00,-18.262537,344.25424,140.04695,54.765488,48475.94
2018-11-01 01:34:00,-7.350494,360.3284,139.19214,58.776978,50369.87
2018-11-01 01:35:00,32.418118,404.89075,127.93022,68.020805,51866.56
2018-11-01 01:36:00,16.620216,383.2553,138.49643,63.412582,53169.254
2018-11-01 01:37:00,7.093918,376.10577,145.66231,63.085712,54813.2
2018-11-01 01:38:00,17.902601,388.82437,140.12561,64.518585,54663.836
2018-11-01 01:39:00,22.520796,395.98184,136.17743,63.225163,54076.855
2018-11-01 01:40:00,20.376183,388.2947,140.85468,62.691727,54819.63
2018-11-01 01:41:00,10.1800165,372.5451,150.25096,61.284325,56087.973
2018-11-01 01:42:00,28.875313,397.82498,138.74678,69.13658,55214.96
2018-11-01 01:43:00,28.243927,394.67102,140.84912,69.88701,55648.92
2018-11-01 01:44:00,27.982992,392.16446,142.11908,68.93494,55836.76
2018-11-01 01:45:00,19.31259,377.80777,149.88985,64.07914,57051.2
2018-11-01 01:46:00,30.807444,397.52744,134.58337,64.93265,53656.445
2018-11-01 01:47:00,28.52522,391.50296,138.7029,64.4071,54549.613
2018-11-01 01:48:00,23.458649,393.83765,138.76498,60.522453,54907.98
2018-11-01 01:49:00,27.346992,395.5948,135.21187,60.222816,53686.25
2018-11-01 01:50:00,19.290482,385.9829,142.45662,61.413578,55215.113
2018-11-01 01:51:00,-3.9954276,347.73965,156.44872,56.952454,55174.492
2018-11-01 01:52:00,2.350534,357.8033,152.45853,58.862766,55226.85
2018-11-01 01:53:00,23.10719,388.65164,136.87025,60.939186,53407.87
2018-11-01 01:54:00,30.59614,404.31152,128.48784,60.64457,52076.88
2018-11-01 01:55:00,29.12959,406.6078,126.40013,58.3209,51560.64
2018-11-01 01:56:00,27.919462,402.0706,127.442604,58.231457,51438.14
2018-11-01 01:57:00,20.127022,387.77646,136.9833,60.61421,53333.062
2018-11-01 01:58:00,7.3787136,366.94937,153.53505,62.811195,56658.24
2018-11-01 01:59:00,9.547352,371.75717,153.87408,63.256863,57455.145
2018-11-01 02:00:00,-10.414474,347.55566,170.56816,61.430103,59709.004
2018-11-01 02:01:00,-32.111046,328.23108,168.45232,58.114456,56037.234
2018-11-01 02:02:00,-32.40158,329.68173,164.30916,56.954266,54552.5
2018-11-01 02:03:00,-36.49033,327.26764,156.55946,53.855736,51620.234
2018-11-01 02:04:00,-36.092842,325.6158,158.97714,53.372086,52151.91
2018-11-01 02:05:00,-36.83328,325.37653,152.08994,52.918182,49850.63
2018-11-01 02:06:00,-38.00787,324.59015,145.6317,52.332954,47509.99
2018-11-01 02:07:00,-36.903763,320.14655,148.94255,51.55764,47980.35
2018-11-01 02:08:00,-36.760273,320.32834,142.70515,52.856796,46030.03
2018-11-01 02:09:00,-36.85712,315.6009,139.34438,51.805874,44388.984
2018-11-01 02:10:00,-37.075733,312.0487,135.26326,50.037857,42512.35
2018-11-01 02:11:00,-37.941467,310.44012,129.8571,48.494232,40503.38
2018-11-01 02:12:00,-32.82077,313.9631,134.83916,48.83338,42643.887
2018-11-01 02:13:00,-34.61364,313.37863,129.89539,49.93655,40948.34
2018-11-01 02:14:00,-34.331474,310.53653,128.6217,49.171448,40221.98
2018-11-01 02:15:00,-34.027786,307.79202,129.08037,49.15873,39898.23
2018-11-01 02:16:00,-33.24526,315.038,133.11798,53.219856,42071.945
2018-11-01 02:17:00,-32.648056,315.50598,131.4769,53.06411,41581.496
2018-11-01 02:18:00,-33.4763,308.9511,120.82497,49.18979,37409.0
2018-11-01 02:19:00,-28.907722,313.43304,130.7905,53.230145,41213.105
2018-11-01 02:20:00,-26.349977,323.3748,132.5943,53.630623,43160.496
2018-11-01 02:21:00,-20.95869,332.95392,135.9818,55.135967,45553.457
2018-11-01 02:22:00,-31.118729,322.49496,125.10179,54.431637,40599.797
2018-11-01 02:23:00,-30.273958,324.09915,125.29903,54.292824,40906.46
2018-11-01 02:24:00,-32.936695,320.52078,120.84021,51.829285,39017.062
2018-11-01 02:25:00,-34.915844,317.6099,118.313644,51.002056,37645.766
2018-11-01 02:26:00,-33.53257,320.0544,117.295105,51.75582,37601.656
2018-11-01 02:27:00,-32.912,316.6613,118.76188,52.11464,37671.566
2018-11-01 02:28:00,-34.161045,314.15854,116.02158,50.309467,36532.42
2018-11-01 02:29:00,-34.187576,310.59885,112.81511,47.904873,35163.48
2018-11-01 02:30:00,-33.889957,309.18936,117.66716,47.95467,36715.203
2018-11-01 02:31:00,-35.234222,315.57285,118.41866,50.705223,37462.332
2018-11-01 02:32:00,-32.816586,321.6274,122.55854,52.488014,39480.188
2018-11-01 02:33:00,-33.47474,321.39728,123.5024,52.502445,39738.81
2018-11-01 02:34:00,-33.90624,318.27698,119.4996,52.0311,38082.395
2018-11-01 02:35:00,-10.098007,341.9982,133.90628,56.93168,46183.332
2018-11-01 02:36:00,-8.750704,341.79724,135.2488,56.20141,46505.023
2018-11-01 02:37:00,-18.924423,331.20663,133.08623,53.87814,44252.49
2018-11-01 02:38:00,-27.444096,317.0398,133.40514,54.590237,42531.113
2018-11-01 02:39:00,-20.568523,329.0717,136.58946,54.561127,45166.996
2018-11-01 02:40:00,-20.009104,329.17978,136.42216,54.056503,45066.152
2018-11-01 02:41:00,-13.594672,335.4866,135.22704,56.068077,45657.855
2018-11-01 02:42:00,0.91493124,355.6291,142.25735,57.99773,50898.67
2018-11-01 02:43:00,-12.815621,338.16434,141.04141,54.533386,47915.18
2018-11-01 02:44:00,-10.127809,341.5013,144.74493,56.62366,49624.688
2018-11-01 02:45:00,-15.313991,335.16284,138.41609,54.742786,46477.844
2018-11-01 02:46:00,-10.31783,341.43604,139.3467,55.222137,47724.086
2018-11-01 02:47:00,-13.046133,337.76984,136.46321,54.60909,46200.066
2018-11-01 02:48:00,-13.769512,336.30737,134.62971,54.190838,45379.562
2018-11-01 02:49:00,-13.845078,338.3522,138.79063,54.608864,47221.777
2018-11-01 02:50:00,11.281818,372.81314,133.23407,59.63592,49754.64
2018-11-01 02:51:00,18.070581,381.02426,129.77194,61.112617,49525.496
2018-11-01 02:52:00,10.450089,367.45776,133.40771,59.058815,49116.54
2018-11-01 02:53:00,16.01881,371.88464,130.52625,58.526985,48624.25
2018-11-01 02:54:00,17.446993,376.2764,126.37325,57.692398,47717.21
2018-11-01 02:55:00,13.694241,371.06058,129.31071,57.545094,48161.98
2018-11-01 02:56:00,18.673212,374.2732,130.39516,61.27941,48961.848
2018-11-01 02:57:00,2.8238902,355.089,139.04451,59.67361,49900.59
2018-11-01 02:58:00,-27.034235,319.3063,123.434555,49.604305,40373.918
2018-11-01 02:59:00,-29.868038,314.99582,119.47826,49.70549,38473.266
2018-11-01 03:00:00,-30.108572,315.96585,123.80957,50.025593,40185.043
2018-11-01 03:01:00,-23.67143,326.32397,129.62248,49.97372,43406.785
2018-11-01 03:02:00,-24.788786,321.66394,133.43036,49.692432,44038.875
2018-11-01 03:03:00,-27.213425,317.0521,133.0241,49.016792,43165.87
2018-11-01 03:04:00,-29.71201,315.3004,125.642525,48.978226,40449.77
2018-11-01 03:05:00,-32.857018,311.52667,117.7339,47.52164,37170.336
2018-11-01 03:06:00,-31.575092,310.9074,119.922195,48.1077,37890.67
2018-11-01 03:07:00,-33.569138,311.4547,112.89028,48.08475,35335.145
2018-11-01 03:08:00,-33.590286,314.13232,113.46117,48.823437,35767.223
2018-11-01 03:09:00,-34.089886,309.08212,116.86562,47.73984,36390.06
2018-11-01 03:10:00,-33.49715,314.20593,117.90839,48.4074,37245.09
2018-11-01 03:11:00,-35.168453,313.53717,116.91085,48.03209,36801.375
2018-11-01 03:12:00,-22.674824,322.91888,128.65549,49.50497,41690.633
2018-11-01 03:13:00,-15.868072,331.86896,130.32886,51.35959,43385.145
2018-11-01 03:14:00,-22.600367,321.62366,124.99665,48.988987,40303.734
2018-11-01 03:15:00,-28.000406,310.8601,122.76691,48.33526,38256.426
2018-11-01 03:16:00,-32.784866,298.85376,117.083084,45.617504,35098.395
2018-11-01 03:17:00,-32.986965,300.25687,115.291855,46.533783,34659.574
2018-11-01 03:18:00,-32.530476,300.92325,118.807915,47.425034,35830.977
2018-11-01 03:19:00,-31.770544,304.0761,119.84749,48.512928,36578.906
2018-11-01 03:20:00,-31.801409,307.7842,124.22082,49.19062,38557.273
2018-11-01 03:21:00,-30.991703,310.13086,126.30442,49.347797,39629.203
2018-11-01 03:22:00,-25.817608,316.2043,135.92258,50.092007,43811.996
2018-11-01 03:23:00,-20.083736,322.47043,137.38048,51.362514,45317.73
2018-11-01 03:24:00,-18.854498,324.221,134.30786,51.47813,44147.004
2018-11-01 03:25:00,-17.853945,324.8589,138.60095,50.75316,45880.83
2018-11-01 03:26:00,-30.089302,305.37366,130.71133,49.35826,40468.156
2018-11-01 03:27:00,-28.939152,307.75275,132.93947,49.651745,41596.62
2018-11-01 03:28:00,-27.80104,310.1974,135.65186,50.041878,42802.207
2018-11-01 03:29:00,-21.46135,320.1571,143.8652,50.56873,47111.68
2018-11-01 03:30:00,-19.062077,323.5735,136.75099,51.861256,44541.13
2018-11-01 03:31:00,-26.434708,312.3691,135.25243,50.357018,42671.164
2018-11-01 03:32:00,-14.401217,330.33383,141.23784,51.158974,47271.387
2018-11-01 03:33:00,-16.97583,327.43137,139.57347,51.183334,46076.8
2018-11-01 03:34:00,-21.23001,321.53256,138.59598,50.102245,44933.12
2018-11-01 03:35:00,-23.11276,317.9996,140.18457,49.94402,45135.203
2018-11-01 03:36:00,-19.131065,324.56168,141.16673,50.254055,46267.81
2018-11-01 03:37:00,-23.54874,318.51407,143.98657,51.265167,46427.0
2018-11-01 03:38:00,-28.887999,308.24353,145.00876,52.076744,45595.84
2018-11-01 03:39:00,-25.741606,311.5707,153.02484,52.17898,49243.96
2018-11-01 03:40:00,-18.9523,322.46527,141.05682,51.910877,45650.098
2018-11-01 03:41:00,-5.27696,337.42133,142.95961,52.311226,48320.01
2018-11-01 03:42:00,-13.954211,327.513,140.36041,49.59183,46047.555
2018-11-01 03:43:00,-15.26558,326.8031,143.78581,49.56804,47106.617
2018-11-01 03:44:00,-20.504728,319.02914,150.33131,50.822,48457.164
2018-11-01 03:45:00,10.511656,361.06775,135.9296,56.081303,49149.227
2018-11-01 03:46:00,14.029295,363.23904,135.13705,57.742645,49178.406
2018-11-01 03:47:00,21.371586,372.06088,133.75504,62.51097,49843.227
2018-11-01 03:48:00,18.599388,372.25818,129.76413,61.010086,48379.516
2018-11-01 03:49:00,13.484371,364.84335,134.8199,60.134457,49244.26
2018-11-01 03:50:00,17.84422,372.36563,129.28835,60.159016,48229.223
2018-11-01 03:51:00,6.0520806,359.4322,133.91774,57.32345,48354.97
2018-11-01 03:52:00,10.651255,365.78424,126.420074,57.48828,46408.348
2018-11-01 03:53:00,13.028656,367.41806,129.82791,58.27315,47799.35
2018-11-01 03:54:00,2.5347269,350.91833,135.9894,55.00796,47861.402
2018-11-01 03:55:00,-5.148635,342.22006,141.21786,53.552063,48591.246
2018-11-01 03:56:00,-2.178353,346.29883,143.23206,55.53267,49813.59
2018-11-01 03:57:00,-5.9587564,340.92233,146.11807,54.696922,50046.688
2018-11-01 03:58:00,14.710238,369.0171,137.41525,60.523582,50774.703
2018-11-01 03:59:00,23.854916,383.8474,129.88202,62.098248,50057.805
2018-11-01 04:00:00,21.408968,381.88855,130.40807,60.592514,49999.42
2018-11-01 04:01:00,18.221361,375.56833,133.39168,61.018665,50258.86
2018-11-01 04:02:00,19.551722,376.79074,131.29765,60.212307,49650.45
2018-11-01 04:03:00,15.079694,371.13782,134.93973,59.594505,50237.21
2018-11-01 04:04:00,13.726101,368.82678,137.50865,60.77089,50874.492
2018-11-01 04:05:00,15.474167,371.69037,136.49516,61.949596,50865.168
2018-11-01 04:06:00,19.874016,381.2879,133.42926,63.938335,51040.11
2018-11-01 04:07:00,9.603568,366.78784,141.39328,59.84038,51959.184
2018-11-01 04:08:00,1.93589,354.6918,146.46315,57.34714,52051.344
2018-11-01 04:09:00,12.085594,370.6661,140.13054,62.081356,52056.164
2018-11-01 04:10:00,4.7204733,356.7667,148.2689,59.68025,53053.38
2018-11-01 04:11:00,-4.1194773,348.33084,148.754,56.410297,51982.664
2018-11-01 04:12:00,-0.8760914,351.11597,148.43378,56.95638,52388.38
2018-11-01 04:13:00,-6.471131,345.79294,148.83302,55.05875,51636.305
2018-11-01 04:14:00,-7.4668684,340.77243,151.58081,55.230824,51937.207
2018-11-01 04:15:00,-3.2568066,342.06448,153.95804,56.645935,53121.062
2018-11-01 04:16:00,-5.0828557,339.91553,154.34346,56.160557,52999.164
2018-11-01 04:17:00,-10.207951,334.61813,155.24586,54.90781,52478.75
2018-11-01 04:18:00,-13.61099,330.617,158.23117,54.361835,53119.29
2018-11-01 04:19:00,-12.587907,333.07812,156.16426,54.666695,52747.34
2018-11-01 04:20:00,-11.434274,332.70172,163.22772,55.03183,55575.61
2018-11-01 04:21:00,-14.543829,328.4509,164.26175,55.34103,55167.734
2018-11-01 04:22:00,-16.142738,327.37866,160.47981,53.67636,53743.23
2018-11-01 04:23:00,-19.054909,323.63977,160.86848,54.276073,53442.8
2018-11-01 04:24:00,-6.8915515,338.0041,157.14893,56.38743,54398.582
2018-11-01 04:25:00,-4.6539736,341.081,153.06532,56.11678,53306.26
2018-11-01 04:26:00,-4.0068216,341.37415,152.2193,56.277588,53019.094
2018-11-01 04:27:00,-24.881918,313.47897,161.16138,53.768417,52356.547
2018-11-01 04:28:00,-24.00589,315.8476,165.07622,54.228786,54090.883
2018-11-01 04:29:00,-22.692593,319.6464,166.4171,54.591145,55017.883
2018-11-01 04:30:00,-29.671076,308.82123,156.79607,52.514545,49974.332
2018-11-01 04:31:00,-32.06664,303.51315,145.3092,49.755955,45122.504
2018-11-01 04:32:00,-32.35204,303.51062,144.23917,49.17819,44781.31
2018-11-01 04:33:00,-29.952112,307.8785,153.62259,51.620422,48895.21
2018-11-01 04:34:00,-28.735182,309.78275,160.4772,52.86587,51592.434
2018-11-01 04:35:00,-27.946533,310.5006,166.09988,52.742012,53693.16
2018-11-01 04:36:00,-28.483412,310.77246,166.77417,52.63386,54047.027
2018-11-01 04:37:00,-22.457367,319.90594,173.58176,53.40517,58184.32
2018-11-01 04:38:00,-22.833902,319.2087,172.82956,53.221546,57739.77
2018-11-01 04:39:00,-23.135752,319.12573,176.2081,53.939774,59028.1
2018-11-01 04:40:00,-28.928837,312.67322,159.3995,53.84493,51855.996
2018-11-01 04:41:00,-25.910324,316.37115,165.27994,53.549915,54843.37
2018-11-01 04:42:00,-25.770882,315.30466,163.415,52.927963,53856.504
2018-11-01 04:43:00,-26.842476,311.28787,154.53271,50.436825,49946.258
2018-11-01 04:44:00,-29.188282,309.465,150.76183,49.291924,48274.78
2018-11-01 04:45:00,-22.195074,319.90973,162.62099,52.336334,54474.176
2018-11-01 04:46:00,-16.208496,328.0429,151.2387,52.929714,51313.027
2018-11-01 04:47:00,-33.706833,308.05472,133.41762,49.04685,41264.71
2018-11-01 04:48:00,-36.16453,301.1206,130.45816,46.283905,39559.848
2018-11-01 04:49:00,-37.52653,298.60455,125.17296,45.177845,37606.28
2018-11-01 04:50:00,-35.50816,303.7207,133.13135,47.59133,40768.617
2018-11-01 04:51:00,-37.144436,305.50552,127.51978,48.538532,39199.617
2018-11-01 04:52:00,-35.67234,300.58463,132.66678,45.36491,40413.85
2018-11-01 04:53:00,-36.160156,302.30957,132.68361,45.876823,40517.83
2018-11-01 04:54:00,-35.93757,299.54065,132.34334,44.85452,40193.062
2018-11-01 04:55:00,-35.721256,299.72342,137.57184,45.528473,42037.35
2018-11-01 04:56:00,-35.982162,299.01578,135.44261,44.888363,41265.74
2018-11-01 04:57:00,-36.504475,297.11304,126.58984,44.172295,38198.098
2018-11-01 04:58:00,-34.257645,297.35242,135.0317,46.53051,41025.426
2018-11-01 04:59:00,-30.178135,307.88477,152.08458,52.57993,48751.062
2018-11-01 05:00:00,-33.287426,301.7308,139.42735,48.122467,43336.38
2018-11-01 05:01:00,-32.64586,303.89124,144.11343,49.54783,45146.95
2018-11-01 05:02:00,-31.997913,306.51422,147.19228,49.55584,46505.89
2018-11-01 05:03:00,-32.476498,305.7109,147.04337,49.259098,46354.188
2018-11-01 05:04:00,-35.455532,299.5557,136.98906,46.787457,41829.047
2018-11-01 05:05:00,-37.53965,295.6922,124.241165,43.993546,36994.855
2018-11-01 05:06:00,-32.330975,305.81616,144.54944,51.06248,45684.73
2018-11-01 05:07:00,-30.313482,308.90918,154.2518,52.76053,49622.61
2018-11-01 05:08:00,-24.989155,315.93866,172.455,53.9368,57583.047
2018-11-01 05:09:00,-25.835735,314.12466,171.20177,54.40366,56827.2
2018-11-01 05:10:00,-29.30751,310.7125,157.75168,53.478806,51257.8
2018-11-01 05:11:00,-35.771477,299.014,137.877,47.229927,42084.406
2018-11-01 05:12:00,-35.156773,302.68515,140.68231,48.59327,43413.19
2018-11-01 05:13:00,-35.22862,302.77646,140.38248,48.582066,43202.266
2018-11-01 05:14:00,-30.887163,312.36218,142.546,50.331654,45505.145
2018-11-01 05:15:00,-33.85072,303.91226,143.16887,48.8166,44720.32
2018-11-01 05:16:00,-36.444702,299.15158,135.76126,44.52352,41363.68
2018-11-01 05:17:00,-36.234356,299.54224,136.16199,44.159637,41570.64
2018-11-01 05:18:00,-36.249325,298.85184,135.19983,44.40385,41117.137
2018-11-01 05:19:00,-35.376534,301.95038,137.68242,48.183247,42392.348
2018-11-01 05:20:00,-32.913406,309.20932,144.12677,52.65934,45325.45
2018-11-01 05:21:00,-26.208233,324.5974,161.66254,56.435688,53738.1
2018-11-01 05:22:00,-28.270487,319.4711,178.40274,57.82389,59585.293
2018-11-01 05:23:00,-31.711344,315.23053,153.71184,56.62715,49529.67
2018-11-01 05:24:00,-35.809437,297.102,133.36723,46.121918,40215.32
2018-11-01 05:25:00,-37.20978,295.58105,126.975136,44.234154,37738.71
2018-11-01 05:26:00,-37.03869,296.3332,124.290405,44.42836,36981.348
2018-11-01 05:27:00,-36.351833,299.2133,125.86938,46.777203,37856.99
2018-11-01 05:28:00,-34.038063,310.7742,140.88054,54.68553,44040.88
2018-11-01 05:29:00,-34.34542,307.8702,139.84004,52.382328,43781.05
2018-11-01 05:30:00,-35.490314,305.7488,139.84033,50.344357,43366.668
2018-11-01 05:31:00,-35.14153,317.1854,137.67604,57.604527,43820.883
2018-11-01 05:32:00,-33.95735,314.31516,140.12132,54.550625,44258.92
2018-11-01 05:33:00,-30.352434,317.3203,139.33774,52.43385,44656.35
2018-11-01 05:34:00,-30.582512,320.77374,141.05273,56.332684,45382.125
2018-11-01 05:35:00,-30.872099,318.8754,141.2222,55.822384,45242.523
2018-11-01 05:36:00,-31.515043,314.69736,138.85762,54.18108,43831.465
2018-11-01 05:37:00,-30.320717,318.30862,142.7222,54.90584,45473.344
2018-11-01 05:38:00,-34.46504,305.7909,133.3677,52.473736,40926.79
2018-11-01 05:39:00,-30.73353,310.65363,141.2243,52.946926,44395.93
2018-11-01 05:40:00,-23.80295,323.66132,147.63492,54.72834,48274.914
2018-11-01 05:41:00,-31.753693,312.94754,154.0657,57.40099,48732.777
2018-11-01 05:42:00,-32.469563,310.9871,148.3159,56.83745,46677.89
2018-11-01 05:43:00,-30.34559,314.0418,149.03941,56.373886,47593.473
2018-11-01 05:44:00,-31.039892,311.98517,142.59946,55.357376,44862.273
2018-11-01 05:45:00,-30.997072,312.75516,134.87689,53.802605,42302.375
2018-11-01 05:46:00,-30.688208,311.2473,134.88441,53.09504,42123.508
2018-11-01 05:47:00,-24.275476,322.89285,137.4155,52.102974,44539.445
2018-11-01 05:48:00,-24.69208,321.60373,143.19392,54.885197,46151.035
2018-11-01 05:49:00,-25.857819,321.5113,140.56062,54.38134,45265.06
2018-11-01 05:50:00,-17.689463,336.2506,139.57513,52.352135,46988.855
2018-11-01 05:51:00,-18.460882,333.7555,138.78804,51.38302,46414.613
2018-11-01 05:52:00,-6.943549,350.8825,136.1209,50.199013,47880.49
2018-11-01 05:53:00,-9.386789,347.0238,137.00777,50.583496,47593.203
2018-11-01 05:54:00,-12.004911,343.2388,140.34715,52.03362,48217.008
2018-11-01 05:55:00,-13.974445,341.13516,138.3893,50.22988,47332.176
2018-11-01 05:56:00,-22.996672,326.992,138.60695,50.33653,45456.64
2018-11-01 05:57:00,-23.522146,326.35767,140.07513,50.365116,45864.984
2018-11-01 05:58:00,-26.699211,321.07724,139.19112,49.96838,44825.53
2018-11-01 05:59:00,-31.610445,313.52823,138.52942,49.25464,43553.555
2018-11-01 06:00:00,-32.078426,313.50723,141.06859,50.23528,44341.168
2018-11-01 06:01:00,-31.983213,313.40137,140.54874,50.25579,44135.848
2018-11-01 06:02:00,-35.97536,306.26825,136.7121,49.136192,41949.664
2018-11-01 06:03:00,-35.991184,306.5119,135.49123,48.91813,41614.074
2018-11-01 06:04:00,-35.815556,307.3669,137.58237,50.027508,42434.746
2018-11-01 06:05:00,-34.80763,309.32166,137.97865,50.23723,42783.203
2018-11-01 06:06:00,-32.94034,312.82907,136.02205,49.316868,42657.51
2018-11-01 06:07:00,-35.79475,309.10852,134.3123,49.543552,41581.98
2018-11-01 06:08:00,-32.599133,316.53683,137.5776,49.419876,43628.46
2018-11-01 06:09:00,-34.749966,313.99872,139.8895,51.056217,43987.36
2018-11-01 06:10:00,-33.195553,313.45364,138.7389,50.156166,43654.164
